driverId,driver_career_starts,driver_career_avg_finish,driver_form_ewm_finish,driver_rolling_finish_last3,driver_rolling_finish_last5,driver_season_avg_finish,driver_recent_points_sum5,driver_career_podium_rate,driver_career_win_rate,driver_career_top10_rate,driver_career_dnf_rate,driver_recent_dnf_rate_5,driver_avg_grid_pos_career,driver_grid_to_finish_gain_mean,driver_championship_stand_pos,driver_championship_points,driver_circuit_starts,driver_circuit_avg_finish,driver_circuit_best_finish,driver_circuit_podiums,driver_circuit_podium_rate,driver_circuit_dnf_rate,driver_circuit_recency_weighted_finish,driver_quali_career_avg,driver_quali_rolling_avg_last3,driver_quali_rolling_avg_last5,driver_quali_vs_teammate_diff,constructor_quali_strength,grid_position,is_post_qualifying_feature,driver_historical_pace_median,driver_historical_pace_std,constructorId,constructor_career_starts,constructor_career_avg_finish,constructor_rolling_points_last5,constructor_recent_avg_finish_5,constructor_career_podium_rate,constructor_career_win_rate,constructor_reliability_dnf_rate,constructor_recent_dnf_rate_10,constructor_season_points,constructor_season_rank,constructor_circuit_starts,constructor_circuit_avg_finish,constructor_circuit_podium_rate,constructor_circuit_dnf_rate,constructor_circuit_recency_finish,constructor_pit_duration_mean,constructor_pit_duration_std,raceId,year,round,circuitId,is_monza,positionOrder,points,statusId,actual_grid,is_dnf,is_win,is_podium,is_top5,is_top10
56,72,11.98611111111111,5.716629969259097,8.0,6.0,6.0,16.0,0.1527777777777778,0.0,0.4722222222222222,0.5138888888888888,0.2,8.38888888888889,-3.5972222222222223,15.0,0.0,4,13.75,3.0,1,0.25,0.5,12.832479023341387,8.22,7.333333333333333,8.8,0.0,6.8,4.0,1.0,86.294,6.692664528313149,6,1431,9.574423480083857,46.0,4.7,0.2941998602375961,0.08106219426974144,0.4227812718378756,0.1,65.0,1.0,14,10.357142857142858,0.2857142857142857,0.42857142857142855,10.303521802822985,23.5,1.8,198,1998,8,8,0,2,6.0,1,4,0,0,1,1,1
57,106,11.60377358490566,8.858794113036524,6.666666666666667,7.8,5.857142857142857,26.0,0.19811320754716982,0.04716981132075472,0.5094339622641509,0.4716981132075472,0.4,9.38679245283019,-2.2169811320754715,26.0,0.0,6,12.5,4.0,0,0.0,0.5,12.072390742969986,7.1,7.0,6.4,-4.6,8.7,1.0,1.0,86.1565,7.231817402459012,1,915,10.185792349726777,43.0,8.1,0.2863387978142076,0.1180327868852459,0.4163934426229508,0.4,0.0,12.0,14,12.071428571428571,0.07142857142857142,0.5,11.49080039695508,23.5,1.8,198,1998,8,8,0,3,4.0,1,1,0,0,1,1,1
35,40,6.275,7.654934851668986,7.0,8.4,7.714285714285714,6.0,0.475,0.275,0.75,0.275,0.2,3.525,-2.75,2.0,78.0,2,3.0,2.0,1,0.5,0.0,3.0692039227615275,3.45,5.0,4.0,2.6,2.8,5.0,1.0,87.2705,7.573520655926905,3,669,9.423019431988042,8.0,9.8,0.36472346786248133,0.15396113602391628,0.3901345291479821,0.3,23.0,4.0,14,3.0,0.7857142857142857,0.07142857142857142,3.000519202702645,23.5,1.8,198,1998,8,8,0,4,3.0,1,5,0,0,0,1,1
25,10,8.9,8.55245810042969,8.0,9.4,8.285714285714286,9.0,0.1,0.0,0.6,0.4,0.4,7.7,-1.2,14.0,4.0,1,14.0,14.0,0,0.0,1.0,14.0,8.333333333333334,8.666666666666666,7.8,-1.0,8.2,10.0,1.0,86.6575,8.914962782113953,22,402,9.743781094527364,21.0,9.5,0.24129353233830847,0.06716417910447761,0.38308457711442784,0.4,19.0,6.0,14,9.214285714285714,0.35714285714285715,0.35714285714285715,8.932049991174585,23.5,1.8,198,1998,8,8,0,5,2.0,11,10,0,0,0,1,1
14,65,9.584615384615384,10.588983391540188,11.666666666666666,8.4,6.571428571428571,17.0,0.2923076923076923,0.06153846153846154,0.5692307692307692,0.46153846153846156,0.4,5.569230769230769,-4.015384615384615,7.0,14.0,3,5.333333333333333,3.0,1,0.3333333333333333,0.3333333333333333,5.5154578590630505,5.155555555555556,5.0,4.8,2.2,8.7,3.0,1.0,89.5955,8.554033405989104,1,915,10.185792349726777,43.0,8.1,0.2863387978142076,0.1180327868852459,0.4163934426229508,0.4,0.0,12.0,14,12.071428571428571,0.07142857142857142,0.5,11.49080039695508,23.5,1.8,198,1998,8,8,0,6,1.0,11,3,0,0,0,0,1
55,143,10.818181818181818,13.189039826462711,14.0,10.6,10.428571428571429,3.0,0.21678321678321677,0.006993006993006993,0.5524475524475524,0.4405594405594406,0.4,7.125874125874126,-3.6923076923076925,9.0,8.0,7,8.714285714285714,3.0,1,0.14285714285714285,0.42857142857142855,8.087538581745786,6.32,10.333333333333334,7.4,1.2,11.2,11.0,1.0,89.3445,6.975784210294725,15,177,12.627118644067796,3.0,12.1,0.01694915254237288,0.0,0.5084745762711864,0.5,12.0,7.0,10,12.8,0.0,0.6,12.65006492364453,23.5,1.8,198,1998,8,8,0,7,0.0,11,11,0,0,0,0,1
65,123,12.699186991869919,12.268286574408297,10.0,13.6,12.142857142857142,0.0,0.04878048780487805,0.016260162601626018,0.4715447154471545,0.4878048780487805,0.6,12.910569105691057,0.21138211382113822,14.0,5.0,7,12.428571428571429,6.0,0,0.0,0.42857142857142855,12.472185702297628,11.442307692307692,6.333333333333333,8.6,-1.8,11.2,13.0,1.0,87.358,7.974564048130749,15,177,12.627118644067796,3.0,12.1,0.01694915254237288,0.0,0.5084745762711864,0.5,12.0,7.0,10,12.8,0.0,0.6,12.65006492364453,23.5,1.8,198,1998,8,8,0,8,0.0,11,13,0,0,0,0,1
21,32,10.6875,7.136662157887039,7.666666666666667,9.6,9.142857142857142,12.0,0.125,0.0,0.53125,0.375,0.4,10.21875,-0.46875,19.0,0.0,2,14.5,9.0,0,0.0,0.5,14.119378424811604,10.61111111111111,18.666666666666668,18.0,-0.2,8.2,9.0,1.0,86.529,8.843996500338521,22,402,9.743781094527364,21.0,9.5,0.24129353233830847,0.06716417910447761,0.38308457711442784,0.4,19.0,6.0,14,9.214285714285714,0.35714285714285715,0.35714285714285715,8.932049991174585,23.5,1.8,198,1998,8,8,0,9,0.0,11,9,0,0,0,0,1
22,89,13.235955056179776,11.585972352301937,9.666666666666666,12.2,13.857142857142858,4.0,0.033707865168539325,0.0,0.3595505617977528,0.5955056179775281,0.4,10.426966292134832,-2.808988764044944,18.0,2.0,5,11.0,6.0,0,0.0,0.4,11.380835200486448,9.634615384615385,6.666666666666667,8.8,0.0,15.3,14.0,1.0,86.5915,10.398816452829394,24,48,15.416666666666666,5.0,13.8,0.020833333333333332,0.0,0.75,0.5,6.0,9.0,2,17.5,0.0,1.0,17.5,23.5,1.8,198,1998,8,8,0,10,0.0,12,14,0,0,0,0,1
44,66,10.348484848484848,13.316948420025096,14.333333333333334,13.8,13.0,0.0,0.07575757575757576,0.015151515151515152,0.5606060606060606,0.3333333333333333,0.6,12.606060606060606,2.257575757575758,11.0,9.0,3,12.0,7.0,0,0.0,0.3333333333333333,11.36787699293141,12.510204081632653,14.0,12.6,-3.4,13.1,16.0,1.0,89.667,8.111567395783176,20,48,11.916666666666666,0.0,13.7,0.041666666666666664,0.0,0.4791666666666667,0.6,21.0,6.0,2,15.5,0.0,0.5,15.5,23.5,1.8,198,1998,8,8,0,11,0.0,12,16,0,0,0,0,0
50,48,14.854166666666666,14.30490053138189,13.333333333333334,14.4,14.854166666666666,0.0,0.041666666666666664,0.0,0.22916666666666666,0.6458333333333334,0.4,15.833333333333334,0.9791666666666666,16.0,0.0,3,20.333333333333332,18.0,0,0.0,1.0,20.094123350691046,14.84375,10.666666666666666,10.0,2.4,15.3,15.0,1.0,87.128,14.372736547160816,24,48,15.416666666666666,5.0,13.8,0.020833333333333332,0.0,0.75,0.5,6.0,9.0,2,17.5,0.0,1.0,17.5,23.5,1.8,198,1998,8,8,0,12,0.0,12,15,0,0,0,0,0
63,59,12.271186440677965,13.741062483613817,13.666666666666666,14.0,14.714285714285714,3.0,0.0,0.0,0.3898305084745763,0.4915254237288136,0.6,15.830508474576272,3.559322033898305,32.0,0.0,3,12.666666666666666,10.0,0,0.0,0.3333333333333333,12.583042369981396,15.487179487179487,20.333333333333332,18.2,2.6,15.7,19.0,1.0,87.2295,9.8367024757318,21,448,14.100446428571429,4.0,14.4,0.017857142857142856,0.0,0.5245535714285714,0.6,5.0,9.0,2,13.5,0.0,0.5,13.5,23.5,1.8,198,1998,8,8,0,13,0.0,12,19,0,0,0,0,0
64,57,14.719298245614034,12.449416934744132,12.0,14.8,15.571428571428571,1.0,0.0,0.0,0.2982456140350877,0.6140350877192983,0.6,18.57894736842105,3.8596491228070176,21.0,0.0,3,18.666666666666668,15.0,0,0.0,1.0,18.25741776707335,20.405405405405407,21.0,21.4,-0.6,15.7,17.0,1.0,85.516,14.658846410691002,21,448,14.100446428571429,4.0,14.4,0.017857142857142856,0.0,0.5245535714285714,0.6,5.0,9.0,2,13.5,0.0,0.5,13.5,23.5,1.8,198,1998,8,8,0,14,0.0,12,17,0,0,0,0,0
49,73,10.780821917808218,12.191505034883974,14.0,11.2,9.142857142857142,2.0,0.1232876712328767,0.0136986301369863,0.589041095890411,0.4383561643835616,0.4,8.013698630136986,-2.767123287671233,7.0,2.0,4,7.5,2.0,1,0.25,0.25,7.422170984314114,8.096153846153847,5.666666666666667,7.4,-7.6,2.8,8.0,1.0,90.37,8.754000560877506,3,669,9.423019431988042,8.0,9.8,0.36472346786248133,0.15396113602391628,0.3901345291479821,0.3,23.0,4.0,14,3.0,0.7857142857142857,0.07142857142857142,3.000519202702645,23.5,1.8,198,1998,8,8,0,15,0.0,22,8,1,0,0,0,0
23,24,13.75,15.681581267345335,15.0,14.2,16.0,0.0,0.041666666666666664,0.0,0.3333333333333333,0.625,0.6,8.708333333333334,-5.041666666666667,11.0,13.0,1,6.0,6.0,0,0.0,0.0,6.0,7.076923076923077,5.0,6.2,-1.2,9.1,6.0,1.0,87.7855,12.811350168261095,17,242,13.694214876033058,0.0,12.6,0.024793388429752067,0.0,0.5495867768595041,0.6,13.0,5.0,14,12.857142857142858,0.0,0.35714285714285715,11.81007827996304,23.5,1.8,198,1998,8,8,0,16,0.0,13,6,0,0,0,0,0
75,24,13.541666666666666,10.785135848195457,10.0,11.6,13.571428571428571,0.0,0.0,0.0,0.2916666666666667,0.5416666666666666,0.2,17.333333333333332,3.7916666666666665,18.0,2.0,1,21.0,21.0,0,0.0,1.0,21.0,17.53846153846154,14.666666666666666,15.8,5.4,18.5,21.0,1.0,87.527,9.220903356141772,18,416,16.4375,0.0,12.9,0.0,0.0,0.6322115384615384,0.4,0.0,11.0,14,16.214285714285715,0.0,0.5,16.194256340845186,23.5,1.8,198,1998,8,8,0,17,0.0,5,21,1,0,0,0,0
68,7,15.714285714285714,16.438924796875003,15.333333333333334,14.2,15.714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714,0.4,16.428571428571427,0.7142857142857143,22.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,14.333333333333334,14.333333333333334,14.333333333333334,-6.0,13.5,20.0,1.0,90.233,5.482060557131894,25,865,13.110982658959538,0.0,14.5,0.08901734104046242,0.026589595375722544,0.5040462427745664,0.5,21.0,5.0,14,15.5,0.0,0.6428571428571429,15.439043653312408,23.5,1.8,198,1998,8,8,0,18,0.0,5,20,1,0,0,0,0
15,21,12.857142857142858,15.389271797934903,14.333333333333334,13.6,14.285714285714286,0.0,0.0,0.0,0.38095238095238093,0.42857142857142855,0.6,14.380952380952381,1.5238095238095237,15.0,3.0,1,10.0,10.0,0,0.0,0.0,10.0,15.461538461538462,10.0,13.6,-3.6,13.1,12.0,1.0,88.241,13.216164764259416,20,48,11.916666666666666,0.0,13.7,0.041666666666666664,0.0,0.4791666666666667,0.6,21.0,6.0,2,15.5,0.0,0.5,15.5,23.5,1.8,198,1998,8,8,0,19,0.0,20,12,1,0,0,0,0
74,7,14.571428571428571,14.395256109375001,15.666666666666666,14.2,14.571428571428571,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.6,19.428571428571427,4.857142857142857,19.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,18.666666666666668,18.666666666666668,18.666666666666668,-1.0,18.5,22.0,1.0,92.374,9.464726383835936,18,416,16.4375,0.0,12.9,0.0,0.0,0.6322115384615384,0.4,0.0,11.0,14,16.214285714285715,0.0,0.5,16.194256340845186,23.5,1.8,198,1998,8,8,0,20,0.0,6,22,1,0,0,0,0
71,97,9.443298969072165,11.331840183973517,12.333333333333334,11.0,10.714285714285714,0.0,0.422680412371134,0.21649484536082475,0.5773195876288659,0.38144329896907214,0.6,4.917525773195877,-4.525773195876289,30.0,0.0,6,8.166666666666666,1.0,4,0.6666666666666666,0.16666666666666666,7.301864968103217,5.0576923076923075,2.3333333333333335,2.4,-0.8,9.1,7.0,1.0,89.722,8.942821563621939,17,242,13.694214876033058,0.0,12.6,0.024793388429752067,0.0,0.5495867768595041,0.6,13.0,5.0,14,12.857142857142858,0.0,0.35714285714285715,11.81007827996304,23.5,1.8,198,1998,8,8,0,21,0.0,9,7,1,0,0,0,0
73,23,14.391304347826088,13.630018383365952,14.0,14.2,14.0,0.0,0.0,0.0,0.17391304347826086,0.5652173913043478,0.6,18.869565217391305,4.478260869565218,18.0,0.0,1,11.0,11.0,0,0.0,0.0,11.0,19.6,20.0,20.0,8.2,13.5,18.0,1.0,93.514,13.194393381197775,25,865,13.110982658959538,0.0,14.5,0.08901734104046242,0.026589595375722544,0.5040462427745664,0.5,21.0,5.0,14,15.5,0.0,0.6428571428571429,15.439043653312408,23.5,1.8,198,1998,8,8,0,22,0.0,9,18,1,0,0,0,0
30,110,7.181818181818182,3.2179879691801463,4.0,3.4,4.75,30.0,0.5454545454545454,0.2727272727272727,0.6909090909090909,0.3181818181818182,0.0,3.4727272727272727,-3.709090909090909,14.0,4.0,6,12.5,2.0,1,0.16666666666666666,0.6666666666666666,13.841920231440778,2.64,1.3333333333333333,1.4,-7.0,6.8,2.0,1.0,85.0835,7.946178923987304,6,1433,9.563154221912072,48.0,4.6,0.29518492672714586,0.08164689462665736,0.42219120725750175,0.1,65.0,1.0,76,10.460526315789474,0.3157894736842105,0.42105263157894735,13.403516846543003,23.5,1.8,199,1998,9,9,0,1,10.0,1,2,0,1,1,1,1
57,107,11.523364485981308,6.808216173473742,7.333333333333333,8.0,5.5,24.0,0.205607476635514,0.04672897196261682,0.514018691588785,0.4672897196261682,0.4,9.30841121495327,-2.2149532710280373,26.0,0.0,6,9.166666666666666,3.0,2,0.3333333333333333,0.3333333333333333,9.28473995394286,7.1,7.0,6.4,-4.6,8.7,1.0,1.0,85.4975,5.955306928843673,1,917,10.173391494002182,41.0,8.2,0.28680479825517996,0.11777535441657579,0.4154852780806979,0.4,0.0,12.0,43,10.255813953488373,0.27906976744186046,0.4883720930232558,9.776938379653197,23.5,1.8,199,1998,9,9,0,2,6.0,1,1,0,0,1,1,1
56,73,11.849315068493151,4.415809480018414,2.6666666666666665,5.8,5.5,18.0,0.1643835616438356,0.0,0.4794520547945205,0.5068493150684932,0.2,8.32876712328767,-3.5205479452054793,15.0,0.0,4,21.0,15.0,0,0.0,1.0,20.340435182036504,8.22,7.333333333333333,8.8,0.0,6.8,5.0,1.0,86.073,7.136910330386951,6,1433,9.563154221912072,48.0,4.6,0.29518492672714586,0.08164689462665736,0.42219120725750175,0.1,65.0,1.0,76,10.460526315789474,0.3157894736842105,0.42105263157894735,13.403516846543003,23.5,1.8,199,1998,9,9,0,3,4.0,1,5,0,0,1,1,1
25,11,8.545454545454545,7.309097765279299,8.333333333333334,9.6,7.875,8.0,0.09090909090909091,0.0,0.6363636363636364,0.36363636363636365,0.4,7.909090909090909,-0.6363636363636364,14.0,4.0,1,3.0,3.0,1,1.0,0.0,3.0,8.333333333333334,8.666666666666666,7.8,-1.0,8.2,11.0,1.0,86.4765,8.499173621146046,22,404,9.73019801980198,20.0,9.8,0.2400990099009901,0.06683168316831684,0.3811881188118812,0.4,19.0,6.0,22,8.045454545454545,0.4090909090909091,0.2727272727272727,7.337491647631271,23.5,1.8,199,1998,9,9,0,4,3.0,11,11,0,0,0,1,1
21,33,10.636363636363637,7.7888304026265756,4.333333333333333,10.0,9.125,12.0,0.12121212121212122,0.0,0.5454545454545454,0.36363636363636365,0.4,10.181818181818182,-0.45454545454545453,19.0,0.0,2,9.0,7.0,0,0.0,0.0,8.861592154476947,10.61111111111111,18.666666666666668,18.0,-0.2,8.2,10.0,1.0,85.5935,7.968326550041244,22,404,9.73019801980198,20.0,9.8,0.2400990099009901,0.06683168316831684,0.3811881188118812,0.4,19.0,6.0,22,8.045454545454545,0.4090909090909091,0.2727272727272727,7.337491647631271,23.5,1.8,199,1998,9,9,0,5,2.0,11,10,0,0,0,1,1
23,25,13.84,15.79302782377447,16.666666666666668,13.6,16.0,0.0,0.04,0.0,0.32,0.6,0.4,8.6,-5.24,11.0,13.0,1,5.0,5.0,0,0.0,0.0,5.0,7.076923076923077,5.0,6.2,-1.2,9.1,21.0,1.0,87.7075,12.957231153964898,17,244,13.73360655737705,0.0,13.6,0.02459016393442623,0.0,0.5491803278688525,0.6,13.0,5.0,14,12.857142857142858,0.0,0.5,11.899339337202747,23.5,1.8,199,1998,9,9,0,6,1.0,11,21,0,0,0,0,1
35,41,6.219512195121951,6.375707653584842,6.333333333333333,5.8,7.25,9.0,0.4634146341463415,0.2682926829268293,0.7560975609756098,0.2682926829268293,0.0,3.5609756097560976,-2.658536585365854,2.0,78.0,2,1.0,1.0,2,1.0,0.0,1.0,3.45,5.0,4.0,2.6,2.8,3.0,1.0,87.033,7.89456113609408,3,671,9.423248882265275,11.0,9.1,0.36363636363636365,0.15350223546944858,0.39046199701937406,0.3,23.0,4.0,31,9.806451612903226,0.45161290322580644,0.3870967741935484,8.723344640532542,23.5,1.8,199,1998,9,9,0,7,0.0,11,3,0,0,0,0,1
75,25,13.68,12.960338301327047,11.0,12.4,14.0,0.0,0.0,0.0,0.28,0.56,0.4,17.48,3.8,18.0,2.0,1,11.0,11.0,0,0.0,1.0,11.0,17.53846153846154,14.666666666666666,15.8,5.4,18.5,19.0,1.0,87.4175,8.574519489249472,18,418,16.44736842105263,0.0,13.7,0.0,0.0,0.6339712918660287,0.5,0.0,11.0,23,14.73913043478261,0.0,0.5217391304347826,14.414058030896609,23.5,1.8,199,1998,9,9,0,8,0.0,12,19,0,0,0,0,1
68,8,16.0,16.985301117968753,17.0,15.4,16.0,0.0,0.0,0.0,0.0,0.625,0.6,16.875,0.875,22.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,14.333333333333334,14.333333333333334,14.333333333333334,-6.0,13.5,17.0,1.0,89.108,6.155648384254942,25,867,13.126874279123413,0.0,15.5,0.08881199538638986,0.0265282583621684,0.5051903114186851,0.6,21.0,5.0,38,12.421052631578947,0.07894736842105263,0.4473684210526316,13.395025915669956,23.5,1.8,199,1998,9,9,0,9,0.0,14,17,0,0,0,0,1
55,144,10.791666666666666,11.022875887200764,13.0,11.0,10.0,1.0,0.2152777777777778,0.006944444444444444,0.5555555555555556,0.4375,0.4,7.152777777777778,-3.638888888888889,9.0,8.0,9,10.222222222222221,2.0,3,0.3333333333333333,0.4444444444444444,8.62232291895361,6.32,10.333333333333334,7.4,1.2,11.2,8.0,1.0,87.7685,6.2869307584164025,15,179,12.569832402234637,1.0,11.3,0.01675977653631285,0.0,0.5027932960893855,0.4,12.0,7.0,10,11.6,0.0,0.3,11.385883739234744,23.5,1.8,199,1998,9,9,0,10,0.0,10,8,1,0,0,0,1
64,58,14.706896551724139,12.992121007583686,9.666666666666666,13.2,15.375,1.0,0.0,0.0,0.29310344827586204,0.603448275862069,0.4,18.551724137931036,3.8448275862068964,21.0,0.0,3,19.0,14.0,0,0.0,1.0,18.877751254763346,20.405405405405407,21.0,21.4,-0.6,15.7,12.0,1.0,84.483,10.889815040501682,21,450,14.097777777777777,4.0,12.9,0.017777777777777778,0.0,0.5222222222222223,0.4,5.0,9.0,18,13.5,0.0,0.5,12.994370989733625,23.5,1.8,199,1998,9,9,0,11,0.0,20,12,1,0,0,0,0
44,67,10.35820895522388,12.506016473016313,12.666666666666666,13.0,12.75,0.0,0.07462686567164178,0.014925373134328358,0.5522388059701493,0.3283582089552239,0.4,12.656716417910447,2.298507462686567,11.0,9.0,3,9.666666666666666,4.0,0,0.0,0.3333333333333333,9.730792713548063,12.510204081632653,14.0,12.6,-3.4,13.1,22.0,1.0,87.5785,7.595430425974003,20,50,12.04,0.0,14.1,0.04,0.0,0.48,0.6,21.0,6.0,2,9.5,0.0,0.5,9.5,23.5,1.8,199,1998,9,9,0,12,0.0,20,22,1,0,0,0,0
22,90,13.2,11.03088202899626,11.333333333333334,12.2,13.375,4.0,0.03333333333333333,0.0,0.36666666666666664,0.5888888888888889,0.4,10.466666666666667,-2.7333333333333334,18.0,2.0,5,9.6,4.0,0,0.0,0.4,10.149133821261014,9.634615384615385,6.666666666666667,8.8,0.0,15.3,16.0,1.0,83.3185,8.7354531635549,24,50,15.24,5.0,12.9,0.02,0.0,0.72,0.4,6.0,9.0,2,16.0,0.0,1.0,16.0,23.5,1.8,199,1998,9,9,0,13,0.0,20,16,1,0,0,0,0
50,49,14.795918367346939,13.498185345398229,13.666666666666666,12.8,12.0,0.0,0.04081632653061224,0.0,0.22448979591836735,0.6326530612244898,0.2,15.816326530612244,1.0204081632653061,16.0,0.0,3,10.666666666666666,8.0,0,0.0,0.3333333333333333,11.05935553188781,14.84375,10.666666666666666,10.0,2.4,15.3,15.0,1.0,87.046,14.164256783411433,24,50,15.24,5.0,12.9,0.02,0.0,0.72,0.4,6.0,9.0,2,16.0,0.0,1.0,16.0,23.5,1.8,199,1998,9,9,0,14,0.0,5,15,1,0,0,0,0
14,66,9.530303030303031,8.982839204501122,13.0,8.4,6.5,17.0,0.2878787878787879,0.06060606060606061,0.5757575757575758,0.45454545454545453,0.4,5.53030303030303,-4.0,7.0,14.0,4,4.25,3.0,1,0.25,0.0,4.234917272031712,5.155555555555556,5.0,4.8,2.2,8.7,4.0,1.0,85.96,8.112638675670697,1,917,10.173391494002182,41.0,8.2,0.28680479825517996,0.11777535441657579,0.4154852780806979,0.4,0.0,12.0,43,10.255813953488373,0.27906976744186046,0.4883720930232558,9.776938379653197,23.5,1.8,199,1998,9,9,0,15,0.0,20,4,1,0,0,0,0
15,22,13.136363636363637,16.653026668657688,17.666666666666668,15.2,14.875,0.0,0.0,0.0,0.36363636363636365,0.45454545454545453,0.8,14.272727272727273,1.1363636363636365,15.0,3.0,1,8.0,8.0,0,0.0,0.0,8.0,15.461538461538462,10.0,13.6,-3.6,13.1,14.0,1.0,88.18,13.507164023416422,20,50,12.04,0.0,14.1,0.04,0.0,0.48,0.6,21.0,6.0,2,9.5,0.0,0.5,9.5,23.5,1.8,199,1998,9,9,0,16,0.0,20,14,1,0,0,0,0
73,24,14.708333333333334,16.55951194918787,17.333333333333332,15.6,15.142857142857142,0.0,0.0,0.0,0.16666666666666666,0.5833333333333334,0.6,18.833333333333332,4.125,18.0,0.0,1,17.0,17.0,0,0.0,1.0,17.0,19.6,20.0,20.0,8.2,13.5,20.0,1.0,93.514,13.266266437373357,25,867,13.126874279123413,0.0,15.5,0.08881199538638986,0.0265282583621684,0.5051903114186851,0.6,21.0,5.0,38,12.421052631578947,0.07894736842105263,0.4473684210526316,13.395025915669956,23.5,1.8,199,1998,9,9,0,17,0.0,20,20,1,0,0,0,0
74,8,15.25,16.35691647109375,17.333333333333332,15.0,15.25,0.0,0.0,0.0,0.125,0.75,0.6,19.75,4.5,19.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,18.666666666666668,18.666666666666668,18.666666666666668,-1.0,18.5,18.0,1.0,89.954,9.339252374716956,18,418,16.44736842105263,0.0,13.7,0.0,0.0,0.6339712918660287,0.5,0.0,11.0,23,14.73913043478261,0.0,0.5217391304347826,14.414058030896609,23.5,1.8,199,1998,9,9,0,18,0.0,20,18,1,0,0,0,0
65,124,12.661290322580646,10.774386273365394,10.333333333333334,11.6,11.625,0.0,0.04838709677419355,0.016129032258064516,0.47580645161290325,0.4838709677419355,0.4,12.911290322580646,0.25,14.0,5.0,7,11.428571428571429,1.0,1,0.14285714285714285,0.42857142857142855,11.097065088126701,11.442307692307692,6.333333333333333,8.6,-1.8,11.2,9.0,1.0,87.0805,7.649283204346444,15,179,12.569832402234637,1.0,11.3,0.01675977653631285,0.0,0.5027932960893855,0.4,12.0,7.0,10,11.6,0.0,0.3,11.385883739234744,23.5,1.8,199,1998,9,9,0,19,0.0,20,9,1,0,0,0,0
63,60,12.283333333333333,13.481690614348981,11.333333333333334,12.6,14.5,3.0,0.0,0.0,0.38333333333333336,0.48333333333333334,0.4,15.883333333333333,3.6,32.0,0.0,3,10.333333333333334,7.0,0,0.0,0.3333333333333333,10.712458317151942,15.487179487179487,20.333333333333332,18.2,2.6,15.7,13.0,1.0,86.561,9.195762496741473,21,450,14.097777777777777,4.0,12.9,0.017777777777777778,0.0,0.5222222222222223,0.4,5.0,9.0,18,13.5,0.0,0.5,12.994370989733625,23.5,1.8,199,1998,9,9,0,20,0.0,37,13,1,0,0,0,0
49,74,10.837837837837839,13.174478272674584,16.333333333333332,12.4,9.875,2.0,0.12162162162162163,0.013513513513513514,0.581081081081081,0.44594594594594594,0.6,8.013513513513514,-2.824324324324324,7.0,2.0,4,10.5,6.0,0,0.0,0.25,11.29196883795537,8.096153846153847,5.666666666666667,7.4,-7.6,2.8,6.0,1.0,87.9895,8.322781041202248,3,671,9.423248882265275,11.0,9.1,0.36363636363636365,0.15350223546944858,0.39046199701937406,0.3,23.0,4.0,31,9.806451612903226,0.45161290322580644,0.3870967741935484,8.723344640532542,23.5,1.8,199,1998,9,9,0,21,0.0,20,6,1,0,0,0,0
71,98,9.561224489795919,14.715696119582788,13.666666666666666,13.6,12.0,0.0,0.41836734693877553,0.21428571428571427,0.5714285714285714,0.3877551020408163,0.8,4.938775510204081,-4.622448979591836,30.0,0.0,6,11.5,1.0,1,0.16666666666666666,0.5,11.065980728807215,5.0576923076923075,2.3333333333333335,2.4,-0.8,9.1,7.0,1.0,88.371,8.75064081757905,17,244,13.73360655737705,0.0,13.6,0.02459016393442623,0.0,0.5491803278688525,0.6,13.0,5.0,14,12.857142857142858,0.0,0.5,11.899339337202747,23.5,1.8,199,1998,9,9,0,22,0.0,20,7,1,0,0,0,0
57,108,11.435185185185185,5.1253405127579335,7.666666666666667,5.0,5.111111111111111,30.0,0.21296296296296297,0.046296296296296294,0.5185185185185185,0.46296296296296297,0.2,9.231481481481481,-2.2037037037037037,26.0,0.0,1,21.0,21.0,0,0.0,1.0,21.0,6.980392156862745,7.0,6.4,-4.6,8.7,3.0,1.0,86.163,10.985427506402875,1,919,10.16974972796518,37.0,8.1,0.28726877040261156,0.117519042437432,0.41566920565832427,0.4,0.0,12.0,42,9.952380952380953,0.16666666666666666,0.35714285714285715,9.61073684384375,23.5,1.8,200,1998,10,70,0,1,10.0,1,3,0,1,1,1,1
14,67,9.611940298507463,11.08884548292573,12.0,11.2,7.444444444444445,7.0,0.2835820895522388,0.05970149253731343,0.5671641791044776,0.4626865671641791,0.6,5.507462686567164,-4.104477611940299,7.0,14.0,1,2.0,2.0,1,1.0,0.0,2.0,5.130434782608695,5.0,4.8,2.2,8.7,14.0,1.0,87.455,8.713104671853158,1,919,10.16974972796518,37.0,8.1,0.28726877040261156,0.117519042437432,0.41566920565832427,0.4,0.0,12.0,42,9.952380952380953,0.16666666666666666,0.35714285714285715,9.61073684384375,23.5,1.8,200,1998,10,70,0,2,6.0,1,14,0,0,1,1,1
